cid,iupacname,file_names,label1,label2,label3,label4,label5,label6,label7,label8,label9,label10,label11,label12,label13,label14,label15,label16,label17,label18,label19,label20,label21,label22,label23,label24,label25,label26,label27,label28,label29,label30,label31,label32,label33,label34,label35,label36,label37,label38,label39,label40,label41,label42,label43,label44,label45,label46,label47,label48,label49,label50,label51,label52,label53,label54,label55,label56,label57,label58,label59,label60,label61,label62,label63,label64,label65,label66,label67
11019720,5-iodopent-1-yne,11019720.png,1,34,5,28,9,5,27,5,116,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68095851,"(2R)-2-(2,5-difluorophenyl)cyclopropane-1-carboxylic acid",68095851.png,1,6,15,97,11,5,15,5,6,15,33,34,5,60,71,21,10,11,8,12,26,5,27,5,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117283034,3-(4-ethyl-3-methylphenyl)propanoic acid,117283034.png,1,4,5,6,18,5,19,10,5,4,5,36,10,21,10,11,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68853799,"2-(5-hydroxy-6-methyl-2,3-dihydro-1H-inden-1-yl)acetic acid",68853799.png,1,15,5,6,34,5,40,5,39,5,36,10,5,15,33,4,5,60,120,5,104,5,131,5,27,5,10,11,31,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20082980,"3-cyclohexa-1,3-dien-1-ylpropanoic acid",20082980.png,1,4,5,8,37,74,5,27,33,4,5,60,23,5,27,5,10,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12263097,1-deuterio-3-(deuteriomethyl)heptane,12263097.png,1,27,5,133,5,4,5,6,133,36,10,11,73,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
67301639,"3-(4-amino-3,5-dimethylphenyl)-2-oxopropanoic acid",67301639.png,1,4,5,6,18,5,20,5,4,33,34,5,60,36,10,21,10,11,5,15,5,72,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
181,2-chloroheptanal,181.png,1,15,5,7,73,13,135,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117622642,3-[(4-hydroxy-1-bicyclo[2.2.1]heptanyl)oxy]propanoic acid,117622642.png,1,4,5,17,6,18,5,40,5,27,5,159,17,160,151,22,73,13,10,11,24,22,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22718990,"2,2-dimethylbut-3-ene-1-thiol",22718990.png,1,15,33,15,5,60,36,10,48,5,4,5,38,5,27,5,192,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141006927,2-(N-cyanoanilino)-2-oxoacetic acid,141006927.png,1,15,5,6,41,5,16,139,11,5,15,5,72,31,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15673449,2-[(2-fluorophenyl)methyl]-3-sulfanylpropanoic acid,15673449.png,1,15,5,17,6,15,5,71,21,10,11,36,10,22,5,4,5,25,10,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12750068,3-ethyl-3-(4-methylphenyl)oxirane-2-carboxylic acid,12750068.png,1,4,5,19,10,5,4,5,6,18,5,36,10,21,10,11,51,5,15,5,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22613953,2-chloro-1-iodobutane,22613953.png,1,15,5,7,5,27,5,28,48,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
24,"3,3,5-trimethylhexa-1,4-diene",24.png,1,4,33,4,33,34,5,35,36,10,37,74,5,27,33,18,5,60,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123739133,"3-fluoro-2,6-dimethylheptane",123739133.png,1,4,5,71,5,15,33,39,5,60,36,10,73,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91358998,23-(4-hydroxyphenyl)tricosanoic acid,91358998.png,1,15,4,5,6,18,5,40,21,10,11,35,340,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11483316,"2,2-diiodopropane",11483316.png,1,15,33,15,5,60,28,12,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
241,N-ethylpentan-3-amine,241.png,1,41,5,19,10,9,13,5,4,5,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66838777,2-pyridazin-3-yloxypropanoic acid,66838777.png,1,15,5,295,5,4,5,10,24,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140098434,1-bromo-4-iodobut-2-ene,140098434.png,1,27,5,75,5,18,5,28,48,5,15,5,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117977032,"(2Z)-2-(1,3-dithiolan-2-ylmethylidene)butanoic acid",117977032.png,1,6,15,29,5,15,5,6,27,33,4,5,341,5,15,5,10,36,10,103,11,48,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145018869,"2-[(4-chloro-5-fluorocyclohexa-1,5-dien-1-yl)amino]-2-oxoacetic acid",145018869.png,1,15,5,17,6,18,5,7,5,34,5,71,8,37,74,5,27,33,34,5,60,23,5,27,5,10,11,20,22,5,15,5,72,31,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71245410,"2-[(1,1-dihydroxythiolan-3-yl)-methylamino]acetic acid",71245410.png,1,15,5,17,6,27,33,27,5,60,342,5,4,5,10,11,5,36,10,20,22,31,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21536227,2-(4-hydroxy-3-prop-2-enylphenoxy)acetic acid,21536227.png,1,15,5,6,18,5,40,5,4,5,12,5,15,5,23,10,21,24,11,31,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143448564,2-ethenylpent-4-en-1-amine,143448564.png,1,15,5,19,23,10,9,5,18,5,23,5,27,5,47,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143147816,(E)-3-[2-methyl-4-(methylamino)phenyl]prop-2-enoic acid,143147816.png,1,6,53,11,5,4,5,17,15,5,36,10,5,18,5,6,36,10,20,11,21,10,22,12,5,15,5,23,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57701792,3-(3-chloro-5-methylthiophen-2-yl)-3-hydroxypropanoic acid,57701792.png,1,4,5,6,4,5,7,5,34,5,36,181,182,5,15,5,10,11,5,4,5,40,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83441796,"2-hydroxy-3-(2,3,4,5,6-pentafluorophenyl)propanoic acid",83441796.png,1,15,5,40,5,4,5,6,15,33,4,33,18,33,34,33,39,5,113,71,21,10,11,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
303740,"2-(2,4,5-trichlorophenyl)sulfanylacetic acid",303740.png,1,15,5,6,15,33,18,33,34,5,35,7,21,10,11,25,10,31,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
83635708,4-(1-methyltriazol-4-yl)butanoic acid,83635708.png,1,18,5,6,27,5,36,274,87,79,5,18,5,10,11,48,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12321,ethenylsulfanylethene,12321.png,1,331,10,25,10,19,23,92,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57248789,"(3Z)-3-fluoropenta-1,3-diene",57248789.png,1,6,4,29,5,4,5,71,9,74,5,27,33,4,5,60,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58611727,1-fluoro-6-tritioheptane,58611727.png,1,27,5,71,5,39,5,343,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12337,"1,4-diiodobutane",12337.png,1,27,33,18,5,60,28,48,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21981489,"(E)-1,4-diiodobut-2-ene",21981489.png,1,6,53,11,5,27,33,18,5,60,28,48,5,15,5,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131839520,"2-hydroxy-3-(3,4,5-trihydroxyphenyl)propanoic acid",131839520.png,1,15,5,40,5,4,5,6,4,33,18,33,34,5,35,40,21,10,11,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55062,"3,4-dichlorohexa-1,5-diene",55062.png,1,4,33,18,5,60,7,37,74,5,27,33,34,5,60,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3033704,"(3E)-3,4-dichlorohexa-1,3,5-triene",3033704.png,1,6,4,53,11,5,4,33,18,5,60,7,37,74,5,27,33,4,33,34,5,35,38,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18510393,"2-(3,5-dimethylphenyl)sulfanylacetic acid",18510393.png,1,15,5,6,4,33,34,5,60,36,10,21,10,11,25,10,31,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
118632673,"tricyclo[5.2.1.02,6]deca-3,8-diene-8-carboxylic acid",118632673.png,1,271,17,272,151,253,254,33,39,22,177,74,5,4,33,189,5,60,38,5,189,5,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
176,4-butoxy-3-methoxyaniline,176.png,1,18,5,48,24,5,4,5,36,24,146,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
252,"nona-1,3-diyne",252.png,1,227,5,27,33,4,5,60,116,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23288546,3-(4-hydroxyphenyl)-2-nitrosopropanoic acid,23288546.png,1,4,5,6,18,5,40,21,10,11,5,15,5,233,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53672767,"(2,4-dimethylphenyl)methyl hydrogen carbonate",53672767.png,1,6,15,33,18,5,60,36,10,21,10,11,36,10,45,114,45,115,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135230674,2-benzyl-3-methyliminopropanoic acid,135230674.png,1,15,5,158,10,5,4,5,36,10,30,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139795812,2-methoxy-3-(2-methylphenyl)but-2-enoic acid,139795812.png,1,15,5,36,24,5,4,5,6,15,5,36,10,21,10,11,48,5,15,5,23,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90939661,4-methylsulfanylpent-1-yne,90939661.png,1,18,5,36,10,25,10,9,5,27,5,116,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141806940,(3R)-4-(chloroamino)-3-(4-chlorophenyl)butanoic acid,141806940.png,1,6,4,57,5,18,5,6,7,20,11,5,4,5,6,18,5,7,21,10,11,48,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145747568,"(E)-3-(2,6,6-trimethylcyclohex-2-en-1-yl)prop-2-enoate",145747568.png,1,6,53,11,5,4,5,6,15,33,39,33,39,5,35,36,10,8,37,5,15,5,23,5,27,5,10,11,12,5,15,5,23,46,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53879532,"3-cyclopenta-1,3-dien-1-ylprop-2-enoic acid",53879532.png,1,4,5,8,9,74,5,27,33,4,5,60,23,5,27,5,10,12,5,15,5,23,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12208645,"1,1,1,2,2,3,3,4,4-nonadeuterio-4-iodobutane",12208645.png,1,27,33,27,33,27,33,15,33,15,33,4,33,4,33,18,33,18,5,227,133,5,18,5,28,48,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
104077256,"2-oxo-3-(1,3-thiazol-5-yl)propanoic acid",104077256.png,1,15,5,72,5,4,5,6,27,33,4,5,148,149,5,34,5,10,11,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
145623996,"1,4-benzoxazepine-3-carboxylic acid",145623996.png,1,27,33,18,5,344,5,4,5,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123435013,hydroxy-propan-2-yl-prop-2-enylsilane,123435013.png,1,345,346,5,12,13,5,15,5,10,5,12,5,15,5,23,10,77,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10856356,propan-2-yl 2-(4-hydroxyphenyl)acetate,10856356.png,1,81,201,5,15,5,10,45,15,5,6,18,5,40,21,10,11,31,101,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22561652,3-(5-hydroxy-3-oxo-4H-oxazin-2-yl)-2-methylpropanoic acid,22561652.png,1,4,5,6,34,5,40,5,4,5,72,5,256,5,347,5,15,5,10,11,5,15,5,36,10,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140269255,2-[(3-ethyl-4-hydroxyphenyl)methyl]butanoic acid,140269255.png,1,15,5,17,6,4,5,19,10,5,18,5,40,21,10,11,36,10,22,48,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
162,"1,2-cyclohexanedicarboxylic acid",162.png,1,27,33,15,5,8,37,26,60,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
68095623,(2R)-2-(2-chloro-4-fluorophenyl)cyclopropane-1-carboxylic acid,68095623.png,1,6,15,97,11,5,15,5,6,15,5,7,5,18,5,71,21,10,11,8,12,26,5,27,5,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
183,"2,3-dimethylhexane",183.png,1,15,33,4,5,60,36,10,37,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140282432,"2-methoxyimino-3-(1,3-oxathian-2-yl)propanoic acid",140282432.png,1,15,5,36,348,5,4,5,6,27,33,4,5,349,350,5,15,5,10,11,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
101087481,"hexa-1,3,5-triyne",101087481.png,1,37,74,5,27,33,4,33,34,5,35,116,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
73,2-bromo-2-methylpropanal,73.png,1,15,5,75,5,15,5,36,10,12,13,135,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
204,1-methylcyclopent-3-enecarboxylic acid,204.png,1,27,5,36,10,8,9,5,4,5,38,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20212313,2-hydroxy-2-(4-methylphenyl)sulfanylacetic acid,20212313.png,1,15,5,40,5,15,5,6,18,5,36,10,21,10,11,25,10,31,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136425851,(2Z)-2-diazo-3-(4-hydroxyphenyl)propanoic acid,136425851.png,1,6,15,29,5,15,5,60,80,5,4,5,6,18,5,40,21,10,11,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
529266,4-methylhept-1-yne,529266.png,1,18,5,36,10,73,5,27,5,116,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5926500,(E)-3-(3-chloro-5-fluorophenyl)prop-2-enoic acid,5926500.png,1,6,53,11,5,4,5,6,4,5,7,5,34,5,71,21,10,11,12,5,15,5,23,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
91026843,"3-(2,3,4,5-tetrahydropyridin-6-yl)propanoic acid",91026843.png,1,4,5,6,15,33,4,33,18,33,34,5,102,120,44,5,39,5,10,11,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15019934,18-(4-hydroxyphenyl)octadecanoic acid,15019934.png,1,27,189,5,6,18,5,40,21,10,11,63,351,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
22420406,6-(4-hydroxyphenyl)-6-oxohexanoic acid,22420406.png,1,39,5,6,18,5,40,21,10,11,5,39,5,72,37,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3503171,3-(3-chloro-4-fluorophenyl)propanoic acid,3503171.png,1,4,5,6,4,5,7,5,18,5,71,21,10,11,12,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141435886,"1-fluoro-2,3-dihydro-1H-indene-2-carboxylic acid",141435886.png,1,27,5,71,5,15,33,4,5,60,120,5,104,5,131,92,5,15,5,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19782330,(E)-3-(4-aminophenyl)-2-methylprop-2-enoic acid,19782330.png,1,6,53,11,5,4,5,6,18,5,20,21,10,11,5,15,5,36,10,12,5,15,5,23,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
66924052,2-(4-chloro-2-methylphenyl)-2-methoxyacetic acid,66924052.png,1,15,5,6,18,5,7,5,15,5,36,10,21,10,11,5,15,5,36,24,31,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
71283633,"6,8-dichloroisoquinoline-3-carboxylic acid",71283633.png,1,39,33,189,5,60,7,56,5,4,5,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
70505170,5-(cyclopropylmethyl)pyridine-2-carboxylic acid,70505170.png,1,34,5,6,8,12,10,36,10,11,195,5,15,5,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
415606,3-phenyloxirane-2-carboxylic acid,415606.png,1,4,5,21,10,51,5,15,5,52,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
123168240,3-(4-hydroxy-2-methoxyphenyl)butanoic acid,123168240.png,1,4,5,6,18,5,40,5,15,5,36,24,21,10,11,48,13,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
